SimulationID,SortedPayoff
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
9999000,116.466
9999001,116.48
9999002,116.497
9999003,116.528
9999004,116.544
9999005,116.547
9999006,116.551
9999007,116.58
9999008,116.585
9999009,116.6
9999010,116.624
9999011,116.647
9999012,116.652
9999013,116.653
9999014,116.658
9999015,116.678
9999016,116.687
9999017,116.687
9999018,116.695
9999019,116.701
9999020,116.71
9999021,116.713
9999022,116.714
9999023,116.737
9999024,116.737
9999025,116.742
9999026,116.747
9999027,116.753
9999028,116.755
9999029,116.76
9999030,116.762
9999031,116.78
9999032,116.813
9999033,116.821
9999034,116.833
9999035,116.838
9999036,116.845
9999037,116.85
9999038,116.85
9999039,116.854
9999040,116.859
9999041,116.87
9999042,116.873
9999043,116.879
9999044,116.88
9999045,116.883
9999046,116.885
9999047,116.888
9999048,116.9
9999049,116.904
9999050,116.919
9999051,116.932
9999052,116.933
9999053,116.944
9999054,116.97
9999055,116.974
9999056,116.975
9999057,116.999
9999058,117.008
9999059,117.03
9999060,117.04
9999061,117.064
9999062,117.064
9999063,117.065
9999064,117.067
9999065,117.091
9999066,117.114
9999067,117.123
9999068,117.123
9999069,117.156
9999070,117.163
9999071,117.168
9999072,117.183
9999073,117.192
9999074,117.192
9999075,117.201
9999076,117.23
9999077,117.241
9999078,117.249
9999079,117.252
9999080,117.27
9999081,117.28
9999082,117.283
9999083,117.294
9999084,117.296
9999085,117.296
9999086,117.302
9999087,117.303
9999088,117.312
9999089,117.313
9999090,117.314
9999091,117.316
9999092,117.316
9999093,117.335
9999094,117.356
9999095,117.356
9999096,117.382
9999097,117.384
9999098,117.386
9999099,117.395
9999100,117.4
9999101,117.406
9999102,117.419
9999103,117.454
9999104,117.467
9999105,117.483
9999106,117.488
9999107,117.491
9999108,117.542
9999109,117.549
9999110,117.56
9999111,117.578
9999112,117.586
9999113,117.604
9999114,117.619
9999115,117.623
9999116,117.64
9999117,117.682
9999118,117.687
9999119,117.714
9999120,117.747
9999121,117.756
9999122,117.761
9999123,117.762
9999124,117.772
9999125,117.796
9999126,117.811
9999127,117.826
9999128,117.829
9999129,117.833
9999130,117.841
9999131,117.843
9999132,117.864
9999133,117.87
9999134,117.876
9999135,117.897
9999136,117.926
9999137,117.935
9999138,117.958
9999139,117.971
9999140,117.977
9999141,117.978
9999142,117.987
9999143,117.996
9999144,117.997
9999145,118.017
9999146,118.022
9999147,118.03
9999148,118.053
9999149,118.065
9999150,118.065
9999151,118.082
9999152,118.097
9999153,118.107
9999154,118.114
9999155,118.125
9999156,118.131
9999157,118.136
9999158,118.142
9999159,118.154
9999160,118.199
9999161,118.228
9999162,118.264
9999163,118.299
9999164,118.309
9999165,118.31
9999166,118.318
9999167,118.322
9999168,118.326
9999169,118.327
9999170,118.335
9999171,118.346
9999172,118.362
9999173,118.368
9999174,118.37
9999175,118.385
9999176,118.386
9999177,118.394
9999178,118.403
9999179,118.405
9999180,118.419
9999181,118.491
9999182,118.495
9999183,118.51
9999184,118.514
9999185,118.519
9999186,118.531
9999187,118.535
9999188,118.537
9999189,118.542
9999190,118.553
9999191,118.582
9999192,118.589
9999193,118.604
9999194,118.614
9999195,118.628
9999196,118.634
9999197,118.647
9999198,118.648
9999199,118.65
9999200,118.663
9999201,118.665
9999202,118.7
9999203,118.729
9999204,118.737
9999205,118.737
9999206,118.764
9999207,118.784
9999208,118.8
9999209,118.811
9999210,118.833
9999211,118.84
9999212,118.845
9999213,118.848
9999214,118.895
9999215,118.903
9999216,118.916
9999217,118.924
9999218,118.925
9999219,118.937
9999220,118.94
9999221,118.954
9999222,118.962
9999223,118.971
9999224,118.975
9999225,118.984
9999226,119.001
9999227,119.026
9999228,119.034
9999229,119.057
9999230,119.087
9999231,119.09
9999232,119.1
9999233,119.122
9999234,119.13
9999235,119.177
9999236,119.181
9999237,119.189
9999238,119.196
9999239,119.213
9999240,119.215
9999241,119.236
9999242,119.264
9999243,119.277
9999244,119.299
9999245,119.315
9999246,119.35
9999247,119.371
9999248,119.39
9999249,119.39
9999250,119.391
9999251,119.461
9999252,119.467
9999253,119.492
9999254,119.493
9999255,119.512
9999256,119.521
9999257,119.559
9999258,119.563
9999259,119.568
9999260,119.584
9999261,119.585
9999262,119.599
9999263,119.6
9999264,119.633
9999265,119.705
9999266,119.718
9999267,119.76
9999268,119.768
9999269,119.779
9999270,119.825
9999271,119.84
9999272,119.849
9999273,119.85
9999274,119.857
9999275,119.886
9999276,119.898
9999277,119.933
9999278,119.938
9999279,119.941
9999280,119.96
9999281,119.978
9999282,119.988
9999283,119.995
9999284,119.995
9999285,120.003
9999286,120.013
9999287,120.014
9999288,120.025
9999289,120.027
9999290,120.033
9999291,120.035
9999292,120.066
9999293,120.067
9999294,120.08
9999295,120.086
9999296,120.106
9999297,120.152
9999298,120.193
9999299,120.198
9999300,120.215
9999301,120.232
9999302,120.243
9999303,120.27
9999304,120.271
9999305,120.291
9999306,120.34
9999307,120.342
9999308,120.353
9999309,120.376
9999310,120.4
9999311,120.422
9999312,120.437
9999313,120.46
9999314,120.473
9999315,120.48
9999316,120.535
9999317,120.541
9999318,120.567
9999319,120.574
9999320,120.58
9999321,120.581
9999322,120.615
9999323,120.625
9999324,120.639
9999325,120.699
9999326,120.732
9999327,120.733
9999328,120.751
9999329,120.775
9999330,120.782
9999331,120.786
9999332,120.793
9999333,120.821
9999334,120.832
9999335,120.848
9999336,120.872
9999337,120.881
9999338,120.881
9999339,120.884
9999340,120.89
9999341,120.895
9999342,120.919
9999343,120.944
9999344,120.964
9999345,120.965
9999346,120.967
9999347,120.968
9999348,121.006
9999349,121.018
9999350,121.036
9999351,121.055
9999352,121.062
9999353,121.068
9999354,121.089
9999355,121.095
9999356,121.099
9999357,121.109
9999358,121.122
9999359,121.124
9999360,121.126
9999361,121.162
9999362,121.182
9999363,121.196
9999364,121.21
9999365,121.227
9999366,121.245
9999367,121.248
9999368,121.317
9999369,121.431
9999370,121.482
9999371,121.509
9999372,121.514
9999373,121.525
9999374,121.527
9999375,121.54
9999376,121.592
9999377,121.597
9999378,121.602
9999379,121.61
9999380,121.627
9999381,121.677
9999382,121.694
9999383,121.712
9999384,121.721
9999385,121.721
9999386,121.768
9999387,121.774
9999388,121.776
9999389,121.795
9999390,121.819
9999391,121.832
9999392,121.865
9999393,121.888
9999394,121.907
9999395,121.914
9999396,121.916
9999397,121.922
9999398,121.926
9999399,121.927
9999400,121.929
9999401,121.943
9999402,121.959
9999403,121.968
9999404,121.972
9999405,121.978
9999406,121.994
9999407,122.055
9999408,122.074
9999409,122.127
9999410,122.138
9999411,122.143
9999412,122.148
9999413,122.15
9999414,122.157
9999415,122.176
9999416,122.177
9999417,122.196
9999418,122.205
9999419,122.214
9999420,122.214
9999421,122.22
9999422,122.24
9999423,122.245
9999424,122.316
9999425,122.327
9999426,122.352
9999427,122.393
9999428,122.404
9999429,122.408
9999430,122.422
9999431,122.437
9999432,122.449
9999433,122.486
9999434,122.492
9999435,122.51
9999436,122.538
9999437,122.562
9999438,122.592
9999439,122.593
9999440,122.648
9999441,122.669
9999442,122.728
9999443,122.732
9999444,122.752
9999445,122.778
9999446,122.796
9999447,122.798
9999448,122.831
9999449,122.834
9999450,122.853
9999451,122.86
9999452,122.86
9999453,122.882
9999454,122.904
9999455,122.91
9999456,122.912
9999457,122.916
9999458,122.918
9999459,122.925
9999460,122.944
9999461,122.946
9999462,122.991
9999463,122.993
9999464,122.995
9999465,123.033
9999466,123.046
9999467,123.065
9999468,123.075
9999469,123.077
9999470,123.078
9999471,123.097
9999472,123.1
9999473,123.112
9999474,123.125
9999475,123.127
9999476,123.138
9999477,123.159
9999478,123.173
9999479,123.173
9999480,123.176
9999481,123.178
9999482,123.225
9999483,123.254
9999484,123.297
9999485,123.322
9999486,123.327
9999487,123.339
9999488,123.376
9999489,123.421
9999490,123.424
9999491,123.429
9999492,123.466
9999493,123.503
9999494,123.518
9999495,123.537
9999496,123.625
9999497,123.628
9999498,123.635
9999499,123.646
9999500,123.711
9999501,123.718
9999502,123.743
9999503,123.764
9999504,123.792
9999505,123.804
9999506,123.838
9999507,123.841
9999508,123.851
9999509,123.89
9999510,124.035
9999511,124.046
9999512,124.049
9999513,124.089
9999514,124.104
9999515,124.128
9999516,124.141
9999517,124.147
9999518,124.148
9999519,124.154
9999520,124.164
9999521,124.212
9999522,124.234
9999523,124.24
9999524,124.248
9999525,124.252
9999526,124.315
9999527,124.324
9999528,124.334
9999529,124.352
9999530,124.36
9999531,124.365
9999532,124.37
9999533,124.43
9999534,124.443
9999535,124.448
9999536,124.48
9999537,124.486
9999538,124.501
9999539,124.508
9999540,124.52
9999541,124.547
9999542,124.601
9999543,124.606
9999544,124.668
9999545,124.697
9999546,124.708
9999547,124.758
9999548,124.781
9999549,124.785
9999550,124.807
9999551,124.817
9999552,124.818
9999553,124.834
9999554,124.858
9999555,124.931
9999556,124.957
9999557,124.989
9999558,125.002
9999559,125.017
9999560,125.019
9999561,125.041
9999562,125.058
9999563,125.066
9999564,125.08
9999565,125.087
9999566,125.095
9999567,125.101
9999568,125.119
9999569,125.213
9999570,125.217
9999571,125.243
9999572,125.248
9999573,125.266
9999574,125.329
9999575,125.332
9999576,125.364
9999577,125.366
9999578,125.383
9999579,125.464
9999580,125.527
9999581,125.542
9999582,125.546
9999583,125.573
9999584,125.593
9999585,125.631
9999586,125.634
9999587,125.64
9999588,125.647
9999589,125.663
9999590,125.68
9999591,125.686
9999592,125.715
9999593,125.75
9999594,125.806
9999595,125.855
9999596,125.948
9999597,125.994
9999598,126.018
9999599,126.026
9999600,126.069
9999601,126.077
9999602,126.102
9999603,126.124
9999604,126.209
9999605,126.248
9999606,126.261
9999607,126.3
9999608,126.319
9999609,126.372
9999610,126.445
9999611,126.452
9999612,126.52
9999613,126.55
9999614,126.594
9999615,126.761
9999616,126.925
9999617,126.961
9999618,127.06
9999619,127.073
9999620,127.093
9999621,127.124
9999622,127.166
9999623,127.186
9999624,127.246
9999625,127.252
9999626,127.254
9999627,127.259
9999628,127.272
9999629,127.342
9999630,127.347
9999631,127.392
9999632,127.399
9999633,127.424
9999634,127.434
9999635,127.465
9999636,127.475
9999637,127.491
9999638,127.538
9999639,127.555
9999640,127.605
9999641,127.685
9999642,127.697
9999643,127.703
9999644,127.748
9999645,127.822
9999646,127.923
9999647,127.942
9999648,127.996
9999649,127.998
9999650,128.027
9999651,128.027
9999652,128.048
9999653,128.06
9999654,128.07
9999655,128.075
9999656,128.075
9999657,128.11
9999658,128.118
9999659,128.131
9999660,128.206
9999661,128.214
9999662,128.225
9999663,128.23
9999664,128.277
9999665,128.347
9999666,128.372
9999667,128.387
9999668,128.421
9999669,128.433
9999670,128.449
9999671,128.463
9999672,128.476
9999673,128.511
9999674,128.63
9999675,128.712
9999676,128.724
9999677,128.747
9999678,128.801
9999679,128.812
9999680,128.852
9999681,128.867
9999682,128.913
9999683,128.936
9999684,128.948
9999685,128.966
9999686,129.04
9999687,129.055
9999688,129.094
9999689,129.106
9999690,129.111
9999691,129.145
9999692,129.145
9999693,129.199
9999694,129.28
9999695,129.292
9999696,129.316
9999697,129.409
9999698,129.441
9999699,129.469
9999700,129.484
9999701,129.533
9999702,129.562
9999703,129.563
9999704,129.71
9999705,129.715
9999706,129.756
9999707,129.781
9999708,129.784
9999709,129.829
9999710,129.836
9999711,129.873
9999712,129.906
9999713,129.933
9999714,129.949
9999715,129.981
9999716,129.991
9999717,130.049
9999718,130.074
9999719,130.101
9999720,130.103
9999721,130.11
9999722,130.122
9999723,130.285
9999724,130.321
9999725,130.349
9999726,130.379
9999727,130.389
9999728,130.449
9999729,130.477
9999730,130.512
9999731,130.578
9999732,130.689
9999733,130.83
9999734,130.835
9999735,130.923
9999736,130.967
9999737,131.021
9999738,131.032
9999739,131.179
9999740,131.186
9999741,131.202
9999742,131.211
9999743,131.236
9999744,131.243
9999745,131.254
9999746,131.264
9999747,131.308
9999748,131.341
9999749,131.342
9999750,131.343
9999751,131.467
9999752,131.522
9999753,131.53
9999754,131.54
9999755,131.541
9999756,131.541
9999757,131.595
9999758,131.673
9999759,131.7
9999760,131.737
9999761,131.766
9999762,131.772
9999763,131.866
9999764,131.881
9999765,132.068
9999766,132.099
9999767,132.106
9999768,132.209
9999769,132.271
9999770,132.278
9999771,132.283
9999772,132.286
9999773,132.368
9999774,132.371
9999775,132.496
9999776,132.51
9999777,132.597
9999778,132.624
9999779,132.727
9999780,132.821
9999781,132.891
9999782,132.966
9999783,132.988
9999784,133.048
9999785,133.117
9999786,133.125
9999787,133.131
9999788,133.267
9999789,133.476
9999790,133.5
9999791,133.677
9999792,133.737
9999793,133.764
9999794,133.811
9999795,133.836
9999796,133.874
9999797,133.892
9999798,133.915
9999799,133.938
9999800,134.066
9999801,134.27
9999802,134.324
9999803,134.378
9999804,134.544
9999805,134.552
9999806,134.572
9999807,134.576
9999808,134.598
9999809,134.683
9999810,134.71
9999811,134.714
9999812,134.72
9999813,134.755
9999814,134.782
9999815,134.871
9999816,134.88
9999817,134.964
9999818,134.972
9999819,135.034
9999820,135.186
9999821,135.274
9999822,135.275
9999823,135.384
9999824,135.388
9999825,135.484
9999826,135.504
9999827,135.621
9999828,135.894
9999829,135.915
9999830,135.97
9999831,136.267
9999832,136.278
9999833,136.319
9999834,136.326
9999835,136.336
9999836,136.396
9999837,136.407
9999838,136.435
9999839,136.446
9999840,136.472
9999841,136.502
9999842,136.594
9999843,136.645
9999844,136.86
9999845,136.951
9999846,136.98
9999847,136.989
9999848,137.054
9999849,137.091
9999850,137.21
9999851,137.326
9999852,137.359
9999853,137.444
9999854,137.555
9999855,137.574
9999856,137.634
9999857,137.648
9999858,137.679
9999859,137.723
9999860,137.979
9999861,138.14
9999862,138.344
9999863,138.4
9999864,138.504
9999865,138.505
9999866,138.712
9999867,138.749
9999868,138.763
9999869,138.814
9999870,138.867
9999871,139.056
9999872,139.068
9999873,139.261
9999874,139.333
9999875,139.538
9999876,139.613
9999877,139.677
9999878,139.708
9999879,139.756
9999880,139.953
9999881,139.984
9999882,140.029
9999883,140.203
9999884,140.454
9999885,140.524
9999886,140.533
9999887,140.781
9999888,140.9
9999889,140.937
9999890,141.148
9999891,141.188
9999892,141.294
9999893,141.375
9999894,141.393
9999895,141.518
9999896,141.522
9999897,141.732
9999898,141.943
9999899,141.956
9999900,142.084
9999901,142.363
9999902,142.365
9999903,142.709
9999904,142.748
9999905,142.952
9999906,143.009
9999907,143.088
9999908,143.121
9999909,143.167
9999910,143.179
9999911,143.262
9999912,143.274
9999913,143.365
9999914,143.372
9999915,143.413
9999916,143.528
9999917,143.94
9999918,144.496
9999919,144.695
9999920,144.8
9999921,144.939
9999922,144.977
9999923,144.987
9999924,145.153
9999925,145.245
9999926,145.696
9999927,145.761
9999928,145.873
9999929,145.991
9999930,146.208
9999931,146.351
9999932,146.701
9999933,146.785
9999934,146.831
9999935,147.542
9999936,147.739
9999937,148.152
9999938,148.17
9999939,148.336
9999940,148.518
9999941,148.824
9999942,148.835
9999943,148.93
9999944,149.001
9999945,149.159
9999946,149.177
9999947,149.658
9999948,149.659
9999949,150.02
9999950,150.102
9999951,150.658
9999952,150.698
9999953,150.727
9999954,150.729
9999955,150.862
9999956,151.706
9999957,152.94
9999958,152.949
9999959,153.095
9999960,153.22
9999961,153.75
9999962,154.556
9999963,154.782
9999964,155.721
9999965,156.191
9999966,156.294
9999967,156.515
9999968,157.243
9999969,157.348
9999970,157.774
9999971,157.955
9999972,158.294
9999973,159.036
9999974,159.509
9999975,159.569
9999976,159.654
9999977,159.655
9999978,159.797
9999979,160.357
9999980,160.529
9999981,161.691
9999982,161.751
9999983,161.833
9999984,162.743
9999985,163.095
9999986,163.69
9999987,163.797
9999988,165.139
9999989,165.728
9999990,165.886
9999991,166.518
9999992,167.002
9999993,168.51
9999994,172.108
9999995,174.557
9999996,174.823
9999997,178.525
9999998,184.563
9999999,190.874
