SimulationID,SortedPayoff
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
999000,129.059
999001,129.068
999002,129.073
999003,129.087
999004,129.114
999005,129.122
999006,129.122
999007,129.132
999008,129.147
999009,129.177
999010,129.204
999011,129.217
999012,129.223
999013,129.246
999014,129.263
999015,129.264
999016,129.266
999017,129.302
999018,129.311
999019,129.312
999020,129.341
999021,129.344
999022,129.347
999023,129.357
999024,129.358
999025,129.361
999026,129.363
999027,129.369
999028,129.372
999029,129.377
999030,129.407
999031,129.428
999032,129.464
999033,129.465
999034,129.468
999035,129.497
999036,129.503
999037,129.516
999038,129.518
999039,129.521
999040,129.537
999041,129.538
999042,129.539
999043,129.553
999044,129.557
999045,129.573
999046,129.585
999047,129.607
999048,129.618
999049,129.624
999050,129.632
999051,129.665
999052,129.706
999053,129.73
999054,129.75
999055,129.778
999056,129.787
999057,129.806
999058,129.811
999059,129.824
999060,129.834
999061,129.847
999062,129.863
999063,129.875
999064,129.886
999065,129.908
999066,129.911
999067,129.911
999068,129.935
999069,129.949
999070,129.98
999071,129.985
999072,129.99
999073,129.998
999074,130
999075,130.005
999076,130.031
999077,130.062
999078,130.062
999079,130.101
999080,130.106
999081,130.108
999082,130.125
999083,130.13
999084,130.147
999085,130.17
999086,130.226
999087,130.253
999088,130.264
999089,130.285
999090,130.314
999091,130.316
999092,130.319
999093,130.325
999094,130.343
999095,130.352
999096,130.362
999097,130.363
999098,130.39
999099,130.403
999100,130.404
999101,130.412
999102,130.415
999103,130.441
999104,130.444
999105,130.461
999106,130.539
999107,130.546
999108,130.563
999109,130.595
999110,130.596
999111,130.597
999112,130.6
999113,130.624
999114,130.632
999115,130.672
999116,130.676
999117,130.683
999118,130.708
999119,130.71
999120,130.716
999121,130.718
999122,130.725
999123,130.728
999124,130.761
999125,130.776
999126,130.803
999127,130.82
999128,130.828
999129,130.84
999130,130.852
999131,130.881
999132,130.889
999133,130.901
999134,130.939
999135,130.939
999136,130.968
999137,130.998
999138,131.041
999139,131.048
999140,131.11
999141,131.111
999142,131.113
999143,131.118
999144,131.143
999145,131.183
999146,131.19
999147,131.192
999148,131.201
999149,131.203
999150,131.206
999151,131.209
999152,131.216
999153,131.217
999154,131.218
999155,131.23
999156,131.233
999157,131.289
999158,131.299
999159,131.356
999160,131.371
999161,131.385
999162,131.397
999163,131.399
999164,131.416
999165,131.416
999166,131.427
999167,131.433
999168,131.436
999169,131.437
999170,131.477
999171,131.491
999172,131.497
999173,131.514
999174,131.535
999175,131.541
999176,131.545
999177,131.555
999178,131.599
999179,131.615
999180,131.622
999181,131.659
999182,131.669
999183,131.679
999184,131.712
999185,131.718
999186,131.719
999187,131.754
999188,131.764
999189,131.769
999190,131.774
999191,131.815
999192,131.831
999193,131.878
999194,131.89
999195,131.896
999196,131.933
999197,131.936
999198,131.991
999199,131.997
999200,132.022
999201,132.028
999202,132.047
999203,132.048
999204,132.054
999205,132.069
999206,132.111
999207,132.115
999208,132.118
999209,132.119
999210,132.132
999211,132.214
999212,132.217
999213,132.226
999214,132.241
999215,132.26
999216,132.272
999217,132.273
999218,132.279
999219,132.281
999220,132.284
999221,132.289
999222,132.289
999223,132.289
999224,132.291
999225,132.296
999226,132.306
999227,132.307
999228,132.327
999229,132.344
999230,132.374
999231,132.378
999232,132.383
999233,132.384
999234,132.409
999235,132.411
999236,132.429
999237,132.462
999238,132.479
999239,132.493
999240,132.494
999241,132.602
999242,132.607
999243,132.649
999244,132.687
999245,132.716
999246,132.727
999247,132.731
999248,132.733
999249,132.757
999250,132.81
999251,132.812
999252,132.878
999253,132.91
999254,132.947
999255,132.954
999256,132.959
999257,132.99
999258,133.008
999259,133.011
999260,133.043
999261,133.064
999262,133.147
999263,133.174
999264,133.214
999265,133.232
999266,133.235
999267,133.24
999268,133.255
999269,133.271
999270,133.294
999271,133.336
999272,133.338
999273,133.343
999274,133.351
999275,133.354
999276,133.38
999277,133.387
999278,133.423
999279,133.447
999280,133.458
999281,133.495
999282,133.556
999283,133.569
999284,133.603
999285,133.62
999286,133.635
999287,133.659
999288,133.682
999289,133.684
999290,133.701
999291,133.717
999292,133.722
999293,133.736
999294,133.751
999295,133.754
999296,133.787
999297,133.79
999298,133.849
999299,133.862
999300,133.893
999301,133.899
999302,133.922
999303,133.927
999304,133.956
999305,133.963
999306,133.982
999307,134.004
999308,134.015
999309,134.024
999310,134.024
999311,134.048
999312,134.08
999313,134.082
999314,134.095
999315,134.095
999316,134.146
999317,134.153
999318,134.156
999319,134.161
999320,134.178
999321,134.188
999322,134.218
999323,134.269
999324,134.27
999325,134.272
999326,134.317
999327,134.336
999328,134.363
999329,134.365
999330,134.371
999331,134.373
999332,134.391
999333,134.391
999334,134.392
999335,134.424
999336,134.424
999337,134.426
999338,134.454
999339,134.497
999340,134.53
999341,134.538
999342,134.562
999343,134.587
999344,134.625
999345,134.71
999346,134.713
999347,134.73
999348,134.767
999349,134.795
999350,134.828
999351,134.856
999352,134.903
999353,134.941
999354,134.947
999355,134.955
999356,134.957
999357,134.99
999358,135.003
999359,135.007
999360,135.01
999361,135.034
999362,135.04
999363,135.052
999364,135.068
999365,135.072
999366,135.08
999367,135.095
999368,135.153
999369,135.173
999370,135.174
999371,135.18
999372,135.188
999373,135.225
999374,135.23
999375,135.255
999376,135.286
999377,135.291
999378,135.296
999379,135.3
999380,135.315
999381,135.393
999382,135.397
999383,135.405
999384,135.447
999385,135.474
999386,135.475
999387,135.493
999388,135.523
999389,135.537
999390,135.552
999391,135.56
999392,135.567
999393,135.569
999394,135.57
999395,135.578
999396,135.624
999397,135.628
999398,135.642
999399,135.646
999400,135.648
999401,135.705
999402,135.786
999403,135.79
999404,135.822
999405,135.846
999406,135.875
999407,135.877
999408,135.902
999409,135.905
999410,135.945
999411,135.954
999412,135.96
999413,135.968
999414,135.973
999415,135.997
999416,136.014
999417,136.048
999418,136.054
999419,136.077
999420,136.128
999421,136.131
999422,136.145
999423,136.152
999424,136.162
999425,136.167
999426,136.199
999427,136.202
999428,136.266
999429,136.354
999430,136.355
999431,136.39
999432,136.428
999433,136.432
999434,136.45
999435,136.47
999436,136.518
999437,136.525
999438,136.531
999439,136.531
999440,136.56
999441,136.571
999442,136.618
999443,136.638
999444,136.647
999445,136.647
999446,136.65
999447,136.814
999448,136.884
999449,136.928
999450,136.954
999451,137.021
999452,137.026
999453,137.133
999454,137.156
999455,137.293
999456,137.334
999457,137.336
999458,137.344
999459,137.359
999460,137.378
999461,137.392
999462,137.4
999463,137.426
999464,137.43
999465,137.451
999466,137.48
999467,137.507
999468,137.519
999469,137.523
999470,137.527
999471,137.546
999472,137.626
999473,137.672
999474,137.69
999475,137.721
999476,137.765
999477,137.828
999478,137.857
999479,137.94
999480,138.005
999481,138.063
999482,138.093
999483,138.105
999484,138.176
999485,138.18
999486,138.204
999487,138.21
999488,138.213
999489,138.229
999490,138.241
999491,138.255
999492,138.265
999493,138.267
999494,138.311
999495,138.384
999496,138.386
999497,138.394
999498,138.431
999499,138.439
999500,138.447
999501,138.475
999502,138.495
999503,138.501
999504,138.577
999505,138.645
999506,138.667
999507,138.683
999508,138.685
999509,138.691
999510,138.7
999511,138.742
999512,138.742
999513,138.743
999514,138.758
999515,138.81
999516,138.83
999517,138.843
999518,138.844
999519,138.87
999520,138.875
999521,138.881
999522,138.892
999523,138.907
999524,138.96
999525,139.035
999526,139.115
999527,139.126
999528,139.144
999529,139.145
999530,139.171
999531,139.198
999532,139.239
999533,139.272
999534,139.273
999535,139.314
999536,139.318
999537,139.361
999538,139.376
999539,139.405
999540,139.427
999541,139.514
999542,139.639
999543,139.656
999544,139.693
999545,139.7
999546,139.709
999547,139.718
999548,139.74
999549,139.781
999550,139.818
999551,139.826
999552,139.842
999553,139.858
999554,139.885
999555,139.888
999556,139.975
999557,139.982
999558,140.039
999559,140.058
999560,140.059
999561,140.06
999562,140.093
999563,140.094
999564,140.151
999565,140.177
999566,140.195
999567,140.2
999568,140.219
999569,140.227
999570,140.244
999571,140.26
999572,140.319
999573,140.363
999574,140.414
999575,140.469
999576,140.471
999577,140.474
999578,140.509
999579,140.634
999580,140.657
999581,140.67
999582,140.687
999583,140.758
999584,140.776
999585,140.794
999586,140.801
999587,140.801
999588,140.834
999589,140.844
999590,140.868
999591,140.888
999592,140.941
999593,140.948
999594,140.955
999595,141.016
999596,141.077
999597,141.081
999598,141.116
999599,141.13
999600,141.149
999601,141.195
999602,141.204
999603,141.205
999604,141.217
999605,141.22
999606,141.229
999607,141.255
999608,141.321
999609,141.344
999610,141.352
999611,141.414
999612,141.436
999613,141.448
999614,141.462
999615,141.469
999616,141.507
999617,141.583
999618,141.586
999619,141.63
999620,141.663
999621,141.7
999622,141.716
999623,141.756
999624,141.765
999625,141.879
999626,141.889
999627,141.91
999628,141.946
999629,141.973
999630,141.981
999631,142.103
999632,142.109
999633,142.125
999634,142.169
999635,142.182
999636,142.231
999637,142.236
999638,142.319
999639,142.328
999640,142.334
999641,142.357
999642,142.374
999643,142.379
999644,142.403
999645,142.418
999646,142.468
999647,142.486
999648,142.507
999649,142.559
999650,142.571
999651,142.6
999652,142.645
999653,142.697
999654,142.736
999655,142.745
999656,142.746
999657,142.75
999658,142.772
999659,142.794
999660,142.805
999661,142.912
999662,142.978
999663,143.048
999664,143.089
999665,143.116
999666,143.127
999667,143.149
999668,143.155
999669,143.211
999670,143.235
999671,143.24
999672,143.261
999673,143.281
999674,143.285
999675,143.294
999676,143.3
999677,143.34
999678,143.402
999679,143.406
999680,143.425
999681,143.428
999682,143.459
999683,143.473
999684,143.477
999685,143.489
999686,143.52
999687,143.524
999688,143.632
999689,143.689
999690,143.722
999691,143.798
999692,143.798
999693,143.807
999694,143.917
999695,143.944
999696,144
999697,144.069
999698,144.125
999699,144.149
999700,144.186
999701,144.186
999702,144.196
999703,144.227
999704,144.473
999705,144.51
999706,144.512
999707,144.536
999708,144.683
999709,144.722
999710,144.776
999711,144.862
999712,144.931
999713,144.951
999714,144.975
999715,144.98
999716,144.985
999717,145.01
999718,145.052
999719,145.076
999720,145.135
999721,145.153
999722,145.21
999723,145.211
999724,145.249
999725,145.269
999726,145.298
999727,145.549
999728,145.674
999729,145.745
999730,145.792
999731,145.792
999732,145.795
999733,145.8
999734,145.801
999735,145.813
999736,145.823
999737,145.823
999738,145.832
999739,145.833
999740,145.919
999741,145.953
999742,146.081
999743,146.085
999744,146.094
999745,146.199
999746,146.281
999747,146.356
999748,146.421
999749,146.429
999750,146.487
999751,146.522
999752,146.565
999753,146.606
999754,146.652
999755,146.67
999756,146.682
999757,146.73
999758,146.769
999759,146.804
999760,147.044
999761,147.183
999762,147.223
999763,147.259
999764,147.359
999765,147.362
999766,147.37
999767,147.396
999768,147.428
999769,147.593
999770,147.79
999771,147.984
999772,148.149
999773,148.237
999774,148.288
999775,148.31
999776,148.356
999777,148.426
999778,148.431
999779,148.441
999780,148.459
999781,148.475
999782,148.482
999783,148.584
999784,148.595
999785,148.604
999786,148.634
999787,148.736
999788,148.778
999789,148.795
999790,148.989
999791,148.99
999792,148.99
999793,149.059
999794,149.078
999795,149.083
999796,149.133
999797,149.163
999798,149.212
999799,149.247
999800,149.291
999801,149.436
999802,149.582
999803,149.619
999804,149.653
999805,149.718
999806,149.736
999807,149.788
999808,149.896
999809,149.899
999810,149.961
999811,149.966
999812,149.971
999813,150.169
999814,150.242
999815,150.365
999816,150.37
999817,150.445
999818,150.576
999819,150.92
999820,151.093
999821,151.335
999822,151.391
999823,151.392
999824,151.501
999825,151.545
999826,151.568
999827,151.606
999828,151.666
999829,151.838
999830,151.985
999831,152.125
999832,152.328
999833,152.417
999834,152.457
999835,152.567
999836,152.593
999837,152.595
999838,152.605
999839,152.666
999840,152.862
999841,152.879
999842,153.033
999843,153.049
999844,153.304
999845,153.371
999846,153.81
999847,153.985
999848,154.06
999849,154.196
999850,154.331
999851,154.358
999852,154.366
999853,154.507
999854,154.515
999855,154.678
999856,154.697
999857,154.804
999858,154.988
999859,155.103
999860,155.18
999861,155.222
999862,155.553
999863,155.579
999864,155.66
999865,155.823
999866,155.837
999867,155.913
999868,155.973
999869,156.05
999870,156.072
999871,156.116
999872,156.259
999873,156.268
999874,156.339
999875,156.457
999876,156.516
999877,156.554
999878,156.685
999879,156.75
999880,156.836
999881,156.951
999882,157.127
999883,157.603
999884,157.736
999885,157.781
999886,157.852
999887,157.983
999888,158.374
999889,158.569
999890,158.614
999891,158.83
999892,159.181
999893,159.224
999894,159.314
999895,159.367
999896,159.503
999897,159.533
999898,160.025
999899,160.053
999900,160.084
999901,160.262
999902,160.266
999903,160.318
999904,160.333
999905,160.547
999906,160.548
999907,160.703
999908,160.779
999909,161.391
999910,161.395
999911,161.443
999912,161.477
999913,161.971
999914,162.044
999915,162.251
999916,162.44
999917,162.485
999918,162.699
999919,162.71
999920,162.754
999921,162.78
999922,162.92
999923,163.018
999924,163.502
999925,163.864
999926,163.994
999927,164.103
999928,164.231
999929,164.258
999930,164.901
999931,165.162
999932,165.717
999933,165.817
999934,166.553
999935,166.588
999936,166.89
999937,167.432
999938,167.458
999939,167.502
999940,167.69
999941,167.717
999942,168.007
999943,168.492
999944,168.564
999945,168.985
999946,169.233
999947,169.384
999948,169.521
999949,169.949
999950,170.096
999951,170.122
999952,170.395
999953,170.398
999954,170.439
999955,170.655
999956,170.687
999957,171.026
999958,171.497
999959,171.514
999960,172.711
999961,172.97
999962,174.106
999963,174.496
999964,174.759
999965,175.179
999966,175.475
999967,175.794
999968,176.123
999969,177.609
999970,179.385
999971,179.559
999972,179.658
999973,179.741
999974,180.698
999975,183.675
999976,185.574
999977,186.206
999978,186.64
999979,186.867
999980,186.882
999981,187.65
999982,189.08
999983,189.651
999984,190.078
999985,190.347
999986,190.838
999987,192.038
999988,193.927
999989,193.973
999990,195.621
999991,198.589
999992,198.802
999993,199.012
999994,200.837
999995,202.047
999996,211.586
999997,212.428
999998,216.556
999999,249.049
